minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,5,9.6

IX,IY,IZ,value
8,18,0,False
8,18,1,True
8,18,2,True
8,18,3,True
8,18,4,False
8,19,0,False
8,19,1,True
8,19,2,True
8,19,3,True
8,19,4,False
8,20,0,False
8,20,1,True
8,20,2,True
8,20,3,True
8,20,4,False
9,0,0,False
9,0,1,False
9,0,2,False
9,0,3,False
9,0,4,False
9,1,0,False
9,1,1,False
9,1,2,False
9,1,3,False
9,1,4,False
9,2,0,False
9,2,1,True
9,2,2,True
9,2,3,True
9,2,4,False
9,3,0,False
9,3,1,True
9,3,2,True
9,3,3,True
9,3,4,False
9,4,0,False
9,4,1,True
9,4,2,True
9,4,3,True
9,4,4,False
9,5,0,False
9,5,1,True
9,5,2,True
9,5,3,True
9,5,4,False
9,6,0,False
9,6,1,True
9,6,2,True
9,6,3,True
9,6,4,False
9,7,0,False
9,7,1,True
9,7,2,True
9,7,3,True
9,7,4,False
9,8,0,False
9,8,1,True
9,8,2,True
9,8,3,True
9,8,4,False
9,9,0,False
9,9,1,True
9,9,2,True
9,9,3,True
9,9,4,False
9,10,0,False
9,10,1,True
9,10,2,True
9,10,3,True
9,10,4,False
9,11,0,False
9,11,1,True
9,11,2,True
9,11,3,True
9,11,4,False
9,12,0,False
9,12,1,True
9,12,2,True
9,12,3,True
9,12,4,False
9,13,0,False
9,13,1,True
9,13,2,True
9,13,3,True
9,13,4,False
9,14,0,False
9,14,1,True
9,14,2,True
9,14,3,True
9,14,4,False
9,15,0,False
9,15,1,True
9,15,2,True
9,15,3,True
9,15,4,False
9,16,0,False
9,16,1,True
9,16,2,True
9,16,3,True
9,16,4,False
9,17,0,False
9,17,1,True
9,17,2,True
9,17,3,True
9,17,4,False
9,18,0,False
9,18,1,True
9,18,2,True
9,18,3,True
9,18,4,False
9,19,0,False
9,19,1,True
9,19,2,True
9,19,3,True
9,19,4,False
9,20,0,False
9,20,1,True
9,20,2,True
9,20,3,True
9,20,4,False
10,0,0,False
10,0,1,False
10,0,2,False
10,0,3,False
10,0,4,False
10,1,0,False
10,1,1,False
10,1,2,False
10,1,3,False
10,1,4,False
10,2,0,False
10,2,1,True
10,2,2,True
10,2,3,True
10,2,4,False
10,3,0,False
10,3,1,True
10,3,2,True
10,3,3,True
10,3,4,False
10,4,0,False
10,4,1,True
10,4,2,True
10,4,3,True
10,4,4,False
10,5,0,False
10,5,1,True
10,5,2,True
10,5,3,True
10,5,4,False
10,6,0,False
10,6,1,True
10,6,2,True
10,6,3,True
10,6,4,False
10,7,0,False
10,7,1,True
10,7,2,True
10,7,3,True
10,7,4,False
10,8,0,False
10,8,1,True
10,8,2,True
10,8,3,True
10,8,4,False
10,9,0,False
10,9,1,True
10,9,2,True
10,9,3,True
10,9,4,False
10,10,0,False
10,10,1,True
10,10,2,True
10,10,3,True
10,10,4,False
10,11,0,False
10,11,1,True
10,11,2,True
10,11,3,True
10,11,4,False
10,12,0,False
10,12,1,False
10,12,2,False
10,12,3,False
10,12,4,False
10,13,0,False
10,13,1,False
10,13,2,False
10,13,3,False
10,13,4,False
10,14,0,False
10,14,1,False
10,14,2,False
10,14,3,False
10,14,4,False
10,15,0,False
10,15,1,False
10,15,2,False
10,15,3,False
10,15,4,False
10,16,0,False
10,16,1,False
10,16,2,False
10,16,3,False
10,16,4,False
10,17,0,False
10,17,1,False
10,17,2,False
10,17,3,False
10,17,4,False
10,18,0,False
10,18,1,False
10,18,2,False
10,18,3,False
10,18,4,False
10,19,0,False
10,19,1,False
10,19,2,False
10,19,3,False
10,19,4,False
10,20,0,False
10,20,1,False
10,20,2,False
10,20,3,False
10,20,4,False
11,0,0,False
11,0,1,False
11,0,2,False
11,0,3,False
11,0,4,False
11,1,0,False
11,1,1,False
11,1,2,False
11,1,3,False
11,1,4,False
11,2,0,False
11,2,1,True
11,2,2,True
11,2,3,True
11,2,4,False
11,3,0,False
11,3,1,True
11,3,2,True
11,3,3,True
11,3,4,False
11,4,0,False
11,4,1,True
11,4,2,True
11,4,3,True
11,4,4,False
11,5,0,False
11,5,1,True
11,5,2,True
11,5,3,True
11,5,4,False
11,6,0,False
11,6,1,True
11,6,2,True
11,6,3,True
11,6,4,False
11,7,0,False
11,7,1,True
11,7,2,True
11,7,3,True
11,7,4,False
11,8,0,False
11,8,1,True
11,8,2,True
11,8,3,True
11,8,4,False
11,9,0,False
11,9,1,True
11,9,2,True
11,9,3,True
11,9,4,False
11,10,0,False
11,10,1,True
11,10,2,True
11,10,3,True
11,10,4,False
11,11,0,False
11,11,1,True
11,11,2,True
11,11,3,True
11,11,4,False
11,12,0,False
11,12,1,False
11,12,2,False
11,12,3,False
11,12,4,False
11,13,0,False
11,13,1,False
11,13,2,False
11,13,3,False
11,13,4,False
11,14,0,False
11,14,1,False
11,14,2,False
11,14,3,False
11,14,4,False
11,15,0,False
11,15,1,False
11,15,2,False
11,15,3,False
11,15,4,False
11,16,0,False
11,16,1,False
11,16,2,False
11,16,3,False
11,16,4,False
11,17,0,False
11,17,1,False
11,17,2,False
11,17,3,False
11,17,4,False
11,18,0,False
11,18,1,False
11,18,2,False
11,18,3,False
11,18,4,False
11,19,0,False
11,19,1,False
11,19,2,False
11,19,3,False
11,19,4,False
11,20,0,False
11,20,1,False
11,20,2,False
11,20,3,False
11,20,4,False
12,0,0,False
12,0,1,False
12,0,2,False
12,0,3,False
12,0,4,False
12,1,0,False
12,1,1,False
12,1,2,False
12,1,3,False
12,1,4,False
12,2,0,False
12,2,1,True
12,2,2,True
12,2,3,True
12,2,4,False
12,3,0,False
12,3,1,True
12,3,2,True
12,3,3,True
12,3,4,False
12,4,0,False
12,4,1,True
12,4,2,True
12,4,3,True
12,4,4,False
12,5,0,False
12,5,1,True
12,5,2,True
12,5,3,True
12,5,4,False
12,6,0,False
12,6,1,True
12,6,2,True
12,6,3,True
12,6,4,False
12,7,0,False
12,7,1,True
12,7,2,True
12,7,3,True
12,7,4,False
12,8,0,False
12,8,1,True
12,8,2,True
12,8,3,True
12,8,4,False
12,9,0,False
12,9,1,True
12,9,2,True
12,9,3,True
12,9,4,False
12,10,0,False
12,10,1,True
12,10,2,True
12,10,3,True
12,10,4,False
12,11,0,False
12,11,1,True
12,11,2,True
12,11,3,True
12,11,4,False
12,12,0,False
12,12,1,False
12,12,2,False
12,12,3,False
12,12,4,False
12,13,0,False
12,13,1,False
12,13,2,False
12,13,3,False
12,13,4,False
12,14,0,False
12,14,1,False
12,14,2,False
12,14,3,False
12,14,4,False
12,15,0,False
12,15,1,False
12,15,2,False
12,15,3,False
12,15,4,False
12,16,0,False
12,16,1,False
12,16,2,False
12,16,3,False
12,16,4,False
12,17,0,False
12,17,1,False
12,17,2,False
12,17,3,False
12,17,4,False
12,18,0,False
12,18,1,False
12,18,2,False
12,18,3,False
12,18,4,False
12,19,0,False
12,19,1,False
12,19,2,False
12,19,3,False
12,19,4,False
12,20,0,False
12,20,1,False
12,20,2,False
12,20,3,False
12,20,4,False
13,0,0,False
13,0,1,False
13,0,2,False
13,0,3,False
13,0,4,False
13,1,0,False
13,1,1,False
13,1,2,False
13,1,3,False
13,1,4,False
13,2,0,False
13,2,1,True
13,2,2,True
13,2,3,True
13,2,4,False
13,3,0,False
13,3,1,True
13,3,2,True
13,3,3,True
13,3,4,False
13,4,0,False
13,4,1,True
13,4,2,True
13,4,3,True
13,4,4,False
13,5,0,False
13,5,1,True
13,5,2,True
13,5,3,True
13,5,4,False
13,6,0,False
13,6,1,True
13,6,2,True
13,6,3,True
13,6,4,False
13,7,0,False
13,7,1,True
13,7,2,True
13,7,3,True
13,7,4,False
13,8,0,False
13,8,1,True
13,8,2,True
13,8,3,True
13,8,4,False
13,9,0,False
13,9,1,True
13,9,2,True
13,9,3,True
13,9,4,False
13,10,0,False
13,10,1,True
13,10,2,True
13,10,3,True
13,10,4,False
13,11,0,False
13,11,1,True
13,11,2,True
13,11,3,True
13,11,4,False
13,12,0,False
13,12,1,False
13,12,2,False
13,12,3,False
13,12,4,False
13,13,0,False
13,13,1,False
13,13,2,False
13,13,3,False
13,13,4,False
13,14,0,False
13,14,1,False
13,14,2,False
13,14,3,False
13,14,4,False
13,15,0,False
13,15,1,False
13,15,2,False
13,15,3,False
13,15,4,False
13,16,0,False
13,16,1,False
13,16,2,False
13,16,3,False
13,16,4,False
13,17,0,False
13,17,1,False
13,17,2,False
13,17,3,False
13,17,4,False
13,18,0,False
13,18,1,False
13,18,2,False
13,18,3,False
13,18,4,False
13,19,0,False
13,19,1,False
13,19,2,False
13,19,3,False
13,19,4,False
13,20,0,False
13,20,1,False
13,20,2,False
13,20,3,False
13,20,4,False
14,0,0,False
14,0,1,False
14,0,2,False
14,0,3,False
14,0,4,False
14,1,0,False
14,1,1,False
14,1,2,False
14,1,3,False
14,1,4,False
14,2,0,False
14,2,1,True
14,2,2,True
14,2,3,True
14,2,4,False
14,3,0,False
14,3,1,True
14,3,2,True
14,3,3,True
14,3,4,False
14,4,0,False
14,4,1,True
14,4,2,True
14,4,3,True
14,4,4,False
14,5,0,False
14,5,1,True
14,5,2,True
14,5,3,True
14,5,4,False
14,6,0,False
14,6,1,True
14,6,2,True
14,6,3,True
14,6,4,False
14,7,0,False
14,7,1,True
14,7,2,True
14,7,3,True
14,7,4,False
14,8,0,False
14,8,1,True
14,8,2,True
14,8,3,True
14,8,4,False
14,9,0,False
14,9,1,True
14,9,2,True
14,9,3,True
14,9,4,False
14,10,0,False
14,10,1,True
14,10,2,True
14,10,3,True
14,10,4,False
14,11,0,False
14,11,1,True
14,11,2,True
14,11,3,True
14,11,4,False
14,12,0,False
14,12,1,False
14,12,2,False
14,12,3,False
14,12,4,False
14,13,0,False
14,13,1,False
14,13,2,False
14,13,3,False
14,13,4,False
14,14,0,False
14,14,1,False
14,14,2,False
14,14,3,False
14,14,4,False
14,15,0,False
14,15,1,False
14,15,2,False
14,15,3,False
14,15,4,False
14,16,0,False
14,16,1,False
14,16,2,False
14,16,3,False
14,16,4,False
14,17,0,False
14,17,1,False
14,17,2,False
14,17,3,False
14,17,4,False
14,18,0,False
14,18,1,False
14,18,2,False
14,18,3,False
14,18,4,False
14,19,0,False
14,19,1,False
14,19,2,False
14,19,3,False
14,19,4,False
14,20,0,False
14,20,1,False
14,20,2,False
14,20,3,False
14,20,4,False
15,0,0,False
15,0,1,False
15,0,2,False
15,0,3,False
15,0,4,False
15,1,0,False
15,1,1,False
15,1,2,False
15,1,3,False
15,1,4,False
15,2,0,False
15,2,1,True
15,2,2,True
15,2,3,True
15,2,4,False
15,3,0,False
15,3,1,True
15,3,2,True
