minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,12,3.2

IX,IY,IZ,value
4,3,9,33.8568
4,3,10,36.6175
4,3,11,39.4446
4,4,0,22
4,4,1,22.2315
4,4,2,22.912
4,4,3,24.0033
4,4,4,25.4527
4,4,5,27.2029
4,4,6,29.2
4,4,7,31.3968
4,4,8,33.7544
4,4,9,36.2414
4,4,10,38.833
4,4,11,41.5095
4,5,0,26.0008
4,5,1,26.1969
4,5,2,26.7769
4,5,3,27.7164
4,5,4,28.9807
4,5,5,30.5293
4,5,6,32.3215
4,5,7,34.3191
4,5,8,36.4884
4,5,9,38.8005
4,5,10,41.2315
4,5,11,43.7616
4,6,0,26.0031
4,6,1,26.1992
4,6,2,26.7791
4,6,3,27.7186
4,6,4,28.9828
4,6,5,30.5313
4,6,6,32.3234
4,6,7,34.3208
4,6,8,36.49
4,6,9,38.8021
4,6,10,41.233
4,6,11,43.763
4,7,0,26.0031
4,7,1,26.1992
4,7,2,26.7791
4,7,3,27.7186
4,7,4,28.9828
4,7,5,30.5313
4,7,6,32.3234
4,7,7,34.3208
4,7,8,36.49
4,7,9,38.8021
4,7,10,41.233
4,7,11,43.763
4,8,0,26.0008
4,8,1,26.1969
4,8,2,26.7769
4,8,3,27.7164
4,8,4,28.9807
4,8,5,30.5293
4,8,6,32.3215
4,8,7,34.3191
4,8,8,36.4884
4,8,9,38.8005
4,8,10,41.2315
4,8,11,43.7616
4,9,0,26
4,9,1,26.1962
4,9,2,26.7761
4,9,3,27.7157
4,9,4,28.98
4,9,5,30.5287
4,9,6,32.3209
4,9,7,34.3185
4,9,8,36.4878
4,9,9,38.8
4,9,10,41.2311
4,9,11,43.7612
4,10,0,26.0008
4,10,1,26.1969
4,10,2,26.7769
4,10,3,27.7164
4,10,4,28.9807
4,10,5,30.5293
4,10,6,32.3215
4,10,7,34.3191
4,10,8,36.4884
4,10,9,38.8005
4,10,10,41.2315
4,10,11,43.7616
4,11,0,26.0031
4,11,1,26.1992
4,11,2,26.7791
4,11,3,27.7186
4,11,4,28.9828
4,11,5,30.5313
4,11,6,32.3234
4,11,7,34.3208
4,11,8,36.49
4,11,9,38.8021
4,11,10,41.233
4,11,11,43.763
4,12,0,26.0031
4,12,1,26.1992
4,12,2,26.7791
4,12,3,27.7186
4,12,4,28.9828
4,12,5,30.5313
4,12,6,32.3234
4,12,7,34.3208
4,12,8,36.49
4,12,9,38.8021
4,12,10,41.233
4,12,11,43.763
4,13,0,26.0008
4,13,1,26.1969
4,13,2,26.7769
4,13,3,27.7164
4,13,4,28.9807
4,13,5,30.5293
4,13,6,32.3215
4,13,7,34.3191
4,13,8,36.4884
4,13,9,38.8005
4,13,10,41.2315
4,13,11,43.7616
4,14,0,26
4,14,1,26.1962
4,14,2,26.7761
4,14,3,27.7157
4,14,4,28.98
4,14,5,30.5287
4,14,6,32.3209
4,14,7,34.3185
4,14,8,36.4878
4,14,9,38.8
4,14,10,41.2311
4,14,11,43.7612
4,15,0,26.0008
4,15,1,26.1969
4,15,2,26.7769
4,15,3,27.7164
4,15,4,28.9807
4,15,5,30.5293
4,15,6,32.3215
4,15,7,34.3191
4,15,8,36.4884
4,15,9,38.8005
4,15,10,41.2315
4,15,11,43.7616
4,16,0,26.0031
4,16,1,26.1992
4,16,2,26.7791
4,16,3,27.7186
4,16,4,28.9828
4,16,5,30.5313
4,16,6,32.3234
4,16,7,34.3208
4,16,8,36.49
4,16,9,38.8021
4,16,10,41.233
4,16,11,43.763
4,17,0,23.4
4,17,1,23.6178
4,17,2,24.2594
4,17,3,25.2927
4,17,4,26.6721
4,17,5,28.3471
4,17,6,30.2688
4,17,7,32.3932
4,17,8,34.6831
4,17,9,37.108
4,17,10,39.6429
4,17,11,42.2682
4,18,0,19.2
4,18,1,19.4648
4,18,2,20.2386
4,18,3,21.4663
4,18,4,23.0755
4,18,5,24.9928
4,18,6,27.1529
4,18,7,29.5025
4,18,8,32
4,18,9,34.6133
4,18,10,37.3181
4,18,11,40.0959
4,19,0,15
4,19,1,15.3375
4,19,2,16.3083
4,19,3,17.809
4,19,4,19.719
4,19,5,21.9317
4,19,6,24.3647
4,19,7,26.9585
4,19,8,29.6709
4,19,9,32.4721
4,19,10,35.3412
4,19,11,38.2628
4,20,0,10.8
4,20,1,11.2641
4,20,2,12.5539
4,20,3,14.4499
4,20,4,16.7475
4,20,5,19.3039
4,20,6,22.0291
4,20,7,24.8676
4,20,8,27.7849
4,20,9,30.7584
4,20,10,33.7734
4,20,11,36.8196
5,0,0,5.20384
5,0,1,6.10901
5,0,2,8.24864
5,0,3,10.9197
